Frame,Ball,x,y
112,1,0.562,0.333
113,1,0.558,0.338
114,1,0.554,0.349
115,1,0.552,0.356
116,1,0.548,0.364
117,1,0.547,0.365
118,1,0.544,0.376
119,1,0.539,0.390
120,1,0.538,0.403
121,1,0.534,0.415
122,1,0.532,0.432
123,1,0.532,0.432
124,1,0.529,0.451
125,1,0.527,0.469
126,1,0.525,0.487
127,1,0.522,0.510
128,1,0.520,0.528
129,1,0.520,0.529
130,1,0.517,0.551
131,0,-1.000,-1.000
132,1,0.512,0.603
133,1,0.520,0.574
134,1,0.530,0.532
135,1,0.529,0.532
136,1,0.537,0.500
137,1,0.543,0.467
138,1,0.550,0.440
139,1,0.557,0.421
140,1,0.561,0.404
141,1,0.562,0.404
142,1,0.567,0.388
143,1,0.573,0.376
144,1,0.576,0.365
145,1,0.581,0.360
146,1,0.586,0.351
147,1,0.585,0.351
148,1,0.588,0.351
149,1,0.593,0.346
150,1,0.596,0.346
151,1,0.598,0.347
152,1,0.603,0.349
153,1,0.603,0.349
154,1,0.605,0.353
155,1,0.609,0.357
156,1,0.612,0.364
157,1,0.614,0.364
158,1,0.620,0.361
159,1,0.620,0.361
160,1,0.624,0.354
161,1,0.626,0.344
162,1,0.629,0.344
163,1,0.631,0.340
164,1,0.633,0.343
165,1,0.634,0.344
166,1,0.637,0.344
167,1,0.638,0.347
168,1,0.639,0.351
169,1,0.639,0.354
170,1,0.641,0.360
171,1,0.640,0.362
172,1,0.642,0.371
173,1,0.642,0.385
174,1,0.643,0.397
175,1,0.645,0.408
176,1,0.645,0.421
177,1,0.645,0.419
178,1,0.643,0.442
179,1,0.645,0.456
180,1,0.645,0.475
181,1,0.647,0.496
182,1,0.647,0.517
183,1,0.648,0.517
184,1,0.648,0.536
185,1,0.648,0.557
186,1,0.641,0.424
187,1,0.633,0.299
188,1,0.628,0.217
189,1,0.627,0.215
190,1,0.621,0.151
191,1,0.618,0.094
192,1,0.615,0.046
193,1,0.610,0.006
194,0,-1.000,-1.000
195,0,-1.000,-1.000
196,0,-1.000,-1.000
197,0,-1.000,-1.000
198,0,-1.000,-1.000
199,0,-1.000,-1.000
200,0,-1.000,-1.000
201,0,-1.000,-1.000
202,0,-1.000,-1.000
203,0,-1.000,-1.000
204,0,-1.000,-1.000
205,0,-1.000,-1.000
206,0,-1.000,-1.000
207,0,-1.000,-1.000
208,0,-1.000,-1.000
209,0,-1.000,-1.000
210,0,-1.000,-1.000
211,0,-1.000,-1.000
212,0,-1.000,-1.000
213,0,-1.000,-1.000
214,0,-1.000,-1.000
215,0,-1.000,-1.000
216,0,-1.000,-1.000
217,0,-1.000,-1.000
218,0,-1.000,-1.000
219,0,-1.000,-1.000
220,0,-1.000,-1.000
221,0,-1.000,-1.000
222,0,-1.000,-1.000
223,0,-1.000,-1.000
224,0,-1.000,-1.000
225,0,-1.000,-1.000
226,0,-1.000,-1.000
227,0,-1.000,-1.000
228,0,-1.000,-1.000
229,0,-1.000,-1.000
230,0,-1.000,-1.000
231,0,-1.000,-1.000
232,0,-1.000,-1.000
233,0,-1.000,-1.000
234,1,0.566,0.006
235,1,0.566,0.028
236,1,0.566,0.046
237,1,0.566,0.046
238,1,0.566,0.068
239,1,0.565,0.089
240,1,0.566,0.110
241,1,0.584,0.212
242,1,0.599,0.293
243,1,0.598,0.296
244,1,0.612,0.362
245,1,0.620,0.394
246,1,0.622,0.388
247,1,0.629,0.386
248,1,0.632,0.386
249,1,0.630,0.383
250,1,0.632,0.388
251,1,0.640,0.388
252,1,0.642,0.392
253,1,0.644,0.406
254,1,0.647,0.410
255,1,0.647,0.411
256,1,0.651,0.424
257,1,0.652,0.433
258,1,0.655,0.449
259,1,0.657,0.467
260,1,0.659,0.479
261,1,0.659,0.479
262,1,0.660,0.493
263,1,0.663,0.512
264,1,0.666,0.532
265,1,0.668,0.551
266,1,0.669,0.569
267,0,-1.000,-1.000
268,1,0.673,0.599
269,1,0.673,0.624
270,1,0.675,0.640
271,1,0.675,0.626
272,1,0.680,0.621
273,1,0.679,0.621
274,1,0.680,0.621
275,1,0.680,0.621
276,1,0.680,0.619
277,1,0.681,0.619
278,1,0.682,0.619
279,1,0.681,0.619
280,0,-1.000,-1.000
281,0,-1.000,-1.000
282,0,-1.000,-1.000
283,0,-1.000,-1.000
284,0,-1.000,-1.000
285,0,-1.000,-1.000
286,0,-1.000,-1.000
287,0,-1.000,-1.000
