Frame,Ball,x,y
506,1,0.403,0.539
507,1,0.396,0.526
508,1,0.398,0.503
509,1,0.396,0.503
510,1,0.397,0.493
511,1,0.396,0.483
512,1,0.395,0.472
513,1,0.393,0.465
514,1,0.390,0.464
515,1,0.390,0.464
516,1,0.388,0.464
517,1,0.386,0.463
518,1,0.384,0.463
519,1,0.384,0.465
520,1,0.382,0.468
521,1,0.384,0.469
522,1,0.381,0.474
523,1,0.380,0.483
524,1,0.378,0.493
525,1,0.376,0.506
526,1,0.377,0.517
527,1,0.377,0.518
528,1,0.374,0.526
529,1,0.374,0.539
530,1,0.373,0.557
531,1,0.372,0.576
532,1,0.370,0.594
533,1,0.371,0.596
534,1,0.370,0.615
535,1,0.369,0.631
536,1,0.368,0.658
537,1,0.367,0.679
538,1,0.364,0.604
539,0,-1.000,-1.000
540,1,0.365,0.522
541,1,0.362,0.456
542,1,0.363,0.392
543,1,0.362,0.344
544,1,0.362,0.299
545,1,0.362,0.296
546,1,0.361,0.265
547,1,0.359,0.236
548,1,0.362,0.206
549,1,0.360,0.186
550,1,0.362,0.163
551,1,0.362,0.163
552,1,0.362,0.146
553,1,0.362,0.133
554,1,0.362,0.122
555,1,0.362,0.110
556,1,0.362,0.100
557,1,0.362,0.100
558,1,0.362,0.094
559,1,0.364,0.089
560,1,0.364,0.085
561,1,0.364,0.085
562,1,0.366,0.085
563,1,0.366,0.085
564,1,0.366,0.085
565,1,0.367,0.089
566,1,0.369,0.094
567,1,0.368,0.100
568,1,0.370,0.107
569,1,0.370,0.110
570,1,0.371,0.121
571,1,0.372,0.128
572,1,0.373,0.142
573,1,0.374,0.156
574,1,0.373,0.165
575,1,0.375,0.165
576,1,0.376,0.185
577,1,0.376,0.200
578,1,0.377,0.218
579,1,0.379,0.235
580,1,0.379,0.250
581,1,0.379,0.250
582,1,0.379,0.269
583,1,0.379,0.287
584,1,0.380,0.307
585,1,0.382,0.328
586,1,0.400,0.350
587,1,0.400,0.351
588,1,0.433,0.367
589,1,0.450,0.379
590,1,0.475,0.396
591,1,0.488,0.407
592,1,0.504,0.424
593,1,0.505,0.425
594,1,0.518,0.435
595,1,0.528,0.453
596,1,0.541,0.465
597,1,0.552,0.481
598,1,0.562,0.496
599,1,0.563,0.499
600,1,0.575,0.518
601,1,0.582,0.533
602,1,0.591,0.551
603,1,0.597,0.572
604,1,0.603,0.588
605,1,0.605,0.589
606,1,0.613,0.613
607,1,0.619,0.631
608,1,0.626,0.656
609,1,0.633,0.685
610,1,0.636,0.704
611,1,0.638,0.703
612,1,0.643,0.678
613,1,0.640,0.642
614,1,0.641,0.611
615,1,0.638,0.597
616,1,0.638,0.578
617,1,0.638,0.579
618,1,0.638,0.561
619,1,0.636,0.549
620,1,0.637,0.533
621,1,0.637,0.525
622,1,0.634,0.522
623,1,0.634,0.525
624,1,0.634,0.522
625,1,0.633,0.518
626,1,0.634,0.515
627,1,0.632,0.517
628,1,0.634,0.515
629,1,0.634,0.517
630,1,0.634,0.517
631,1,0.634,0.519
632,1,0.634,0.528
633,1,0.634,0.536
634,1,0.632,0.544
635,1,0.633,0.543
636,1,0.634,0.554
637,1,0.634,0.565
638,1,0.634,0.581
639,1,0.634,0.597
640,1,0.634,0.610
641,1,0.633,0.610
642,1,0.635,0.540
643,1,0.638,0.439
644,1,0.641,0.371
645,1,0.644,0.290
646,1,0.646,0.242
647,1,0.644,0.244
648,1,0.646,0.192
649,1,0.648,0.153
650,1,0.651,0.118
651,1,0.651,0.078
652,1,0.653,0.056
653,1,0.653,0.056
654,1,0.653,0.029
655,1,0.657,0.008
656,0,-1.000,-1.000
657,0,-1.000,-1.000
658,0,-1.000,-1.000
659,0,-1.000,-1.000
660,0,-1.000,-1.000
661,0,-1.000,-1.000
662,0,-1.000,-1.000
663,0,-1.000,-1.000
664,0,-1.000,-1.000
665,0,-1.000,-1.000
666,0,-1.000,-1.000
667,0,-1.000,-1.000
668,0,-1.000,-1.000
669,0,-1.000,-1.000
670,0,-1.000,-1.000
671,0,-1.000,-1.000
672,0,-1.000,-1.000
673,0,-1.000,-1.000
674,0,-1.000,-1.000
675,0,-1.000,-1.000
676,0,-1.000,-1.000
677,1,0.662,0.001
678,1,0.662,0.019
679,1,0.660,0.044
680,1,0.660,0.061
681,1,0.659,0.089
682,1,0.659,0.106
683,1,0.659,0.106
684,1,0.659,0.132
685,1,0.658,0.160
686,1,0.656,0.183
687,1,0.656,0.215
688,1,0.656,0.240
689,1,0.655,0.242
690,1,0.656,0.269
691,1,0.653,0.296
692,1,0.654,0.325
693,1,0.654,0.357
694,1,0.653,0.385
695,1,0.653,0.386
696,1,0.653,0.414
697,1,0.652,0.450
698,1,0.652,0.482
699,1,0.650,0.507
700,1,0.652,0.540
701,1,0.652,0.540
702,1,0.649,0.572
703,1,0.646,0.571
704,1,0.633,0.460
705,1,0.620,0.354
706,1,0.614,0.308
707,1,0.613,0.308
708,1,0.608,0.264
709,1,0.602,0.225
710,1,0.602,0.196
711,1,0.598,0.169
712,1,0.596,0.156
713,1,0.596,0.157
714,1,0.592,0.143
715,1,0.592,0.128
716,1,0.590,0.121
717,1,0.590,0.111
718,1,0.588,0.104
719,1,0.588,0.104
720,1,0.588,0.104
721,1,0.586,0.104
722,1,0.586,0.104
723,1,0.585,0.104
724,1,0.585,0.110
725,1,0.585,0.110
726,1,0.584,0.115
727,1,0.584,0.121
728,1,0.583,0.128
729,1,0.583,0.139
730,1,0.583,0.146
731,1,0.583,0.147
732,1,0.583,0.157
733,1,0.584,0.172
734,1,0.583,0.182
735,1,0.583,0.196
736,1,0.583,0.211
737,1,0.583,0.212
738,1,0.584,0.228
739,1,0.584,0.247
740,1,0.584,0.261
741,1,0.584,0.278
742,1,0.586,0.292
743,1,0.586,0.292
744,1,0.592,0.268
745,1,0.598,0.253
746,1,0.601,0.246
747,1,0.605,0.242
748,1,0.609,0.235
749,1,0.610,0.239
750,1,0.611,0.237
751,1,0.616,0.237
752,1,0.616,0.237
753,1,0.621,0.243
754,1,0.621,0.247
755,1,0.622,0.246
756,1,0.624,0.253
757,1,0.627,0.260
758,1,0.627,0.269
759,1,0.629,0.285
760,1,0.631,0.290
761,1,0.631,0.293
762,1,0.633,0.306
763,1,0.634,0.325
764,1,0.635,0.338
765,1,0.637,0.357
766,1,0.637,0.374
767,1,0.637,0.376
768,1,0.637,0.394
769,1,0.640,0.421
770,1,0.639,0.436
771,1,0.639,0.464
772,1,0.641,0.483
773,1,0.641,0.486
774,1,0.641,0.503
775,1,0.643,0.532
776,1,0.641,0.558
777,1,0.644,0.590
778,1,0.643,0.603
779,1,0.642,0.601
780,1,0.634,0.486
781,1,0.627,0.404
782,1,0.624,0.365
783,1,0.622,0.319
784,1,0.620,0.299
785,1,0.620,0.297
786,1,0.620,0.275
787,1,0.619,0.254
788,1,0.619,0.242
789,1,0.615,0.228
790,1,0.615,0.219
791,1,0.616,0.219
792,1,0.617,0.212
793,1,0.616,0.208
794,1,0.615,0.207
795,1,0.615,0.207
796,1,0.615,0.207
797,1,0.615,0.208
798,1,0.615,0.208
799,1,0.615,0.214
800,1,0.614,0.219
801,1,0.615,0.225
802,1,0.616,0.233
803,1,0.615,0.233
804,1,0.615,0.240
805,1,0.616,0.250
806,1,0.617,0.263
807,1,0.616,0.275
808,1,0.616,0.289
809,1,0.616,0.290
810,1,0.616,0.300
811,1,0.616,0.311
812,1,0.585,0.303
813,1,0.567,0.294
814,1,0.548,0.286
815,1,0.547,0.285
816,1,0.537,0.285
817,1,0.524,0.285
818,1,0.515,0.286
819,1,0.502,0.287
820,1,0.495,0.293
821,1,0.495,0.289
822,1,0.487,0.294
823,1,0.481,0.303
824,1,0.473,0.311
825,1,0.468,0.321
826,1,0.461,0.333
827,1,0.460,0.336
828,1,0.455,0.343
829,1,0.448,0.357
830,1,0.443,0.369
831,1,0.438,0.388
832,1,0.434,0.408
833,1,0.434,0.406
834,1,0.427,0.424
835,1,0.423,0.440
836,1,0.420,0.461
837,1,0.416,0.485
838,1,0.412,0.506
839,1,0.412,0.504
840,1,0.408,0.526
841,1,0.404,0.550
842,1,0.401,0.579
843,1,0.400,0.425
844,1,0.400,0.357
845,1,0.402,0.357
846,1,0.402,0.304
847,1,0.402,0.246
848,1,0.403,0.214
849,1,0.405,0.188
850,1,0.405,0.156
851,1,0.405,0.154
852,1,0.405,0.136
853,1,0.405,0.118
854,1,0.406,0.107
855,1,0.408,0.093
856,1,0.408,0.085
857,1,0.408,0.085
858,1,0.409,0.078
859,1,0.410,0.075
860,1,0.411,0.074
861,1,0.412,0.074
862,1,0.415,0.075
863,1,0.415,0.075
864,1,0.415,0.075
865,1,0.416,0.081
866,1,0.416,0.087
867,1,0.417,0.096
868,1,0.418,0.103
869,1,0.418,0.103
870,1,0.420,0.113
871,1,0.421,0.124
872,1,0.421,0.132
873,1,0.422,0.151
874,1,0.423,0.163
875,1,0.424,0.164
876,1,0.426,0.179
877,1,0.426,0.192
878,1,0.427,0.208
879,1,0.427,0.225
880,1,0.428,0.246
881,1,0.428,0.247
882,1,0.428,0.260
883,1,0.430,0.279
884,1,0.431,0.296
885,1,0.433,0.315
886,1,0.421,0.336
887,1,0.421,0.342
888,1,0.416,0.347
889,1,0.411,0.364
890,1,0.406,0.376
891,1,0.403,0.389
892,1,0.400,0.404
893,1,0.399,0.403
894,1,0.396,0.415
895,1,0.394,0.433
896,1,0.393,0.449
897,1,0.391,0.464
898,1,0.388,0.485
899,1,0.388,0.489
900,1,0.385,0.503
901,1,0.387,0.519
902,1,0.381,0.540
903,1,0.382,0.558
904,1,0.380,0.583
905,1,0.379,0.585
906,1,0.380,0.606
907,1,0.378,0.622
908,1,0.377,0.651
909,1,0.375,0.674
910,1,0.374,0.699
911,1,0.374,0.706
912,1,0.373,0.726
913,1,0.372,0.701
914,1,0.373,0.590
915,1,0.377,0.524
916,1,0.377,0.464
917,1,0.377,0.464
918,1,0.377,0.425
919,1,0.378,0.386
920,1,0.380,0.358
921,1,0.381,0.333
922,1,0.381,0.308
923,1,0.381,0.307
924,1,0.382,0.293
925,1,0.384,0.279
926,1,0.385,0.267
927,1,0.386,0.257
928,1,0.386,0.249
929,1,0.386,0.249
930,1,0.386,0.240
931,1,0.388,0.240
932,1,0.389,0.235
933,1,0.391,0.235
934,1,0.391,0.237
935,1,0.391,0.237
936,1,0.393,0.239
937,1,0.395,0.240
938,1,0.397,0.249
939,1,0.397,0.256
940,1,0.398,0.264
941,1,0.398,0.264
942,1,0.399,0.274
943,1,0.400,0.279
944,1,0.403,0.292
945,1,0.404,0.308
946,1,0.404,0.322
947,1,0.404,0.326
948,1,0.405,0.336
949,1,0.396,0.338
950,1,0.389,0.328
951,1,0.381,0.328
952,1,0.374,0.321
953,1,0.373,0.321
954,1,0.370,0.322
955,1,0.366,0.321
956,1,0.362,0.325
957,1,0.361,0.328
958,1,0.356,0.333
959,1,0.356,0.332
960,1,0.355,0.338
961,1,0.352,0.346
962,1,0.350,0.358
963,1,0.348,0.368
964,1,0.344,0.379
965,1,0.344,0.381
966,1,0.344,0.390
967,1,0.340,0.406
968,1,0.338,0.424
969,1,0.338,0.439
970,1,0.334,0.456
971,1,0.335,0.457
972,1,0.335,0.478
973,1,0.332,0.499
974,1,0.330,0.518
975,1,0.330,0.540
976,1,0.329,0.561
977,1,0.327,0.561
978,1,0.326,0.590
979,1,0.324,0.610
980,1,0.323,0.642
981,1,0.322,0.665
982,1,0.320,0.690
983,1,0.320,0.697
984,1,0.320,0.726
985,1,0.321,0.750
986,1,0.320,0.775
987,1,0.316,0.806
988,0,-1.000,-1.000
989,1,0.316,0.846
990,1,0.314,0.879
991,1,0.313,0.897
992,1,0.312,0.931
993,1,0.312,0.921
994,1,0.316,0.914
995,1,0.314,0.911
996,1,0.314,0.911
997,1,0.318,0.908
998,1,0.318,0.908
999,1,0.319,0.908
1000,1,0.320,0.911
1001,1,0.320,0.911
1002,1,0.321,0.918
1003,1,0.320,0.924
1004,1,0.320,0.929
1005,1,0.320,0.936
1006,1,0.323,0.931
1007,1,0.320,0.931
1008,1,0.321,0.931
1009,1,0.323,0.935
1010,1,0.323,0.935
1011,1,0.325,0.933
1012,1,0.325,0.933
1013,1,0.326,0.933
1014,1,0.326,0.933
1015,1,0.326,0.933
1016,1,0.326,0.933
1017,1,0.327,0.933
1018,1,0.327,0.933
1019,1,0.327,0.933
1020,1,0.327,0.933
1021,1,0.328,0.933
1022,1,0.327,0.933
1023,1,0.327,0.933
1024,1,0.327,0.933
1025,1,0.327,0.933
1026,1,0.327,0.933
1027,1,0.326,0.935
1028,1,0.326,0.935
1029,1,0.326,0.935
1030,1,0.326,0.935
1031,1,0.326,0.935
1032,1,0.326,0.935
1033,1,0.326,0.935
1034,1,0.326,0.935
1035,1,0.326,0.935
1036,1,0.326,0.935
1037,1,0.326,0.935
1038,1,0.326,0.935
