Frame,Ball,x,y
109,0,-1.000,-1.000
110,1,0.572,0.508
111,1,0.555,0.446
112,1,0.555,0.446
113,1,0.535,0.383
114,1,0.526,0.344
115,1,0.513,0.311
116,1,0.501,0.268
117,1,0.491,0.246
118,1,0.491,0.246
119,1,0.483,0.222
120,1,0.475,0.201
121,1,0.467,0.179
122,1,0.459,0.163
123,1,0.452,0.149
124,1,0.453,0.150
125,1,0.446,0.140
126,1,0.442,0.132
127,1,0.438,0.128
128,1,0.431,0.122
129,1,0.428,0.119
130,1,0.428,0.121
131,1,0.423,0.121
132,1,0.420,0.121
133,1,0.417,0.122
134,1,0.412,0.128
135,1,0.409,0.131
136,1,0.409,0.132
137,1,0.406,0.139
138,1,0.404,0.144
139,1,0.401,0.153
140,1,0.398,0.167
141,1,0.397,0.175
142,1,0.397,0.175
143,1,0.395,0.188
144,1,0.392,0.204
145,1,0.391,0.219
146,1,0.388,0.235
147,1,0.388,0.253
148,1,0.388,0.253
149,1,0.387,0.268
150,1,0.385,0.285
151,1,0.384,0.306
152,1,0.384,0.324
153,1,0.382,0.340
154,1,0.382,0.340
155,0,-1.000,-1.000
156,1,0.382,0.388
157,1,0.383,0.404
158,1,0.382,0.424
159,1,0.383,0.438
160,1,0.382,0.439
161,1,0.383,0.450
162,1,0.383,0.471
163,1,0.383,0.490
164,1,0.383,0.506
165,1,0.382,0.522
166,1,0.382,0.521
167,1,0.382,0.540
168,1,0.381,0.556
169,1,0.382,0.576
170,1,0.380,0.597
171,1,0.381,0.617
172,1,0.381,0.617
173,1,0.380,0.637
174,1,0.379,0.661
175,1,0.380,0.682
176,1,0.380,0.692
177,1,0.374,0.656
178,1,0.375,0.658
179,1,0.373,0.619
180,1,0.370,0.590
181,1,0.366,0.575
182,1,0.367,0.549
183,1,0.366,0.536
184,1,0.368,0.535
185,1,0.366,0.522
186,1,0.366,0.508
187,1,0.365,0.499
188,1,0.362,0.492
189,1,0.362,0.490
190,1,0.362,0.490
191,1,0.362,0.487
192,1,0.362,0.483
193,1,0.362,0.485
194,1,0.362,0.487
195,1,0.362,0.490
196,1,0.362,0.490
197,1,0.362,0.494
198,1,0.361,0.501
199,1,0.362,0.508
200,0,-1.000,-1.000
201,1,0.362,0.531
202,1,0.362,0.531
203,1,0.362,0.540
204,1,0.362,0.553
205,0,-1.000,-1.000
206,1,0.397,0.507
207,1,0.421,0.474
208,1,0.421,0.474
209,1,0.441,0.449
210,1,0.455,0.429
211,1,0.468,0.419
212,0,-1.000,-1.000
213,1,0.494,0.394
214,1,0.493,0.396
215,1,0.503,0.390
216,1,0.513,0.383
217,1,0.524,0.381
218,1,0.534,0.379
219,1,0.541,0.382
220,1,0.541,0.381
221,1,0.551,0.383
222,1,0.559,0.389
223,1,0.567,0.396
224,1,0.576,0.403
225,1,0.580,0.410
226,1,0.582,0.412
227,1,0.588,0.422
228,1,0.594,0.436
229,1,0.600,0.450
230,1,0.607,0.468
231,1,0.612,0.485
232,1,0.613,0.483
233,1,0.619,0.507
234,1,0.622,0.522
235,1,0.629,0.543
236,1,0.633,0.569
237,1,0.636,0.588
238,1,0.636,0.589
239,1,0.639,0.615
240,1,0.645,0.642
241,1,0.646,0.661
242,0,-1.000,-1.000
243,1,0.576,0.549
244,1,0.576,0.549
245,1,0.556,0.522
246,1,0.533,0.489
247,1,0.523,0.469
248,1,0.505,0.450
249,1,0.495,0.438
250,1,0.495,0.438
251,1,0.484,0.428
252,1,0.476,0.424
253,1,0.471,0.421
254,1,0.463,0.417
255,1,0.457,0.419
256,1,0.456,0.419
257,1,0.452,0.419
258,1,0.447,0.421
259,1,0.441,0.425
260,1,0.437,0.431
261,1,0.432,0.435
262,1,0.432,0.435
263,1,0.430,0.444
264,1,0.425,0.453
265,1,0.422,0.463
266,0,-1.000,-1.000
267,1,0.437,0.458
268,1,0.436,0.457
269,1,0.443,0.453
270,1,0.453,0.451
271,1,0.455,0.450
272,1,0.459,0.447
273,1,0.462,0.449
274,1,0.463,0.450
275,1,0.466,0.454
276,1,0.470,0.464
277,1,0.473,0.474
278,1,0.480,0.481
279,1,0.482,0.494
280,1,0.481,0.490
281,1,0.485,0.500
282,1,0.491,0.517
283,1,0.492,0.532
284,1,0.496,0.546
285,1,0.499,0.564
286,0,-1.000,-1.000
287,0,-1.000,-1.000
288,0,-1.000,-1.000
289,0,-1.000,-1.000
290,0,-1.000,-1.000
291,0,-1.000,-1.000
292,1,0.512,0.661
293,1,0.514,0.654
294,1,0.526,0.604
295,1,0.531,0.581
296,1,0.535,0.547
297,1,0.542,0.525
298,1,0.541,0.524
299,1,0.547,0.503
300,1,0.553,0.487
301,1,0.558,0.474
302,1,0.563,0.461
303,1,0.569,0.449
304,1,0.569,0.447
305,1,0.573,0.442
306,1,0.577,0.435
307,1,0.582,0.426
308,1,0.587,0.426
309,1,0.591,0.426
310,1,0.589,0.425
311,1,0.595,0.426
312,1,0.598,0.431
313,1,0.602,0.435
314,1,0.605,0.440
315,1,0.608,0.450
316,1,0.609,0.449
317,1,0.612,0.460
318,1,0.615,0.469
319,1,0.618,0.481
320,1,0.621,0.489
321,1,0.622,0.504
322,1,0.623,0.503
323,1,0.626,0.512
324,1,0.624,0.494
325,1,0.627,0.487
326,1,0.629,0.476
327,1,0.628,0.474
328,1,0.628,0.474
329,1,0.628,0.469
330,1,0.630,0.468
331,1,0.630,0.469
332,1,0.627,0.474
333,1,0.629,0.474
334,1,0.629,0.478
335,1,0.628,0.483
336,1,0.628,0.492
337,1,0.627,0.499
338,1,0.628,0.507
339,1,0.627,0.522
340,1,0.627,0.522
341,1,0.627,0.535
342,1,0.627,0.551
343,1,0.627,0.567
344,1,0.629,0.582
345,1,0.627,0.604
346,1,0.627,0.606
347,1,0.627,0.618
348,1,0.625,0.601
349,1,0.626,0.581
350,1,0.628,0.557
351,1,0.630,0.537
352,1,0.630,0.542
353,1,0.629,0.526
354,1,0.629,0.512
355,1,0.627,0.503
356,1,0.632,0.493
357,1,0.633,0.487
358,1,0.631,0.486
359,1,0.634,0.481
360,1,0.635,0.476
361,1,0.636,0.475
362,1,0.636,0.475
363,1,0.636,0.482
364,1,0.636,0.481
365,1,0.639,0.482
366,1,0.640,0.490
367,1,0.640,0.496
368,1,0.642,0.503
369,1,0.644,0.512
370,1,0.643,0.512
371,0,-1.000,-1.000
372,1,0.644,0.539
373,1,0.642,0.556
374,1,0.645,0.567
375,1,0.645,0.581
376,1,0.645,0.589
377,1,0.644,0.515
378,1,0.637,0.442
379,1,0.634,0.396
380,1,0.634,0.353
381,1,0.633,0.303
382,1,0.632,0.304
383,1,0.630,0.274
384,1,0.630,0.237
385,1,0.630,0.212
386,1,0.627,0.188
387,1,0.626,0.163
388,1,0.626,0.160
389,1,0.626,0.142
390,1,0.624,0.126
391,1,0.625,0.114
392,1,0.622,0.103
393,1,0.620,0.093
394,1,0.622,0.093
395,1,0.620,0.085
396,1,0.619,0.085
397,1,0.619,0.082
398,1,0.617,0.079
399,1,0.618,0.079
400,1,0.616,0.078
401,1,0.616,0.082
402,1,0.613,0.085
403,1,0.611,0.089
404,1,0.611,0.099
405,1,0.607,0.110
406,1,0.608,0.111
407,1,0.605,0.122
408,1,0.604,0.135
409,1,0.602,0.151
410,1,0.600,0.168
411,1,0.598,0.190
412,1,0.598,0.188
413,1,0.595,0.206
414,1,0.595,0.229
415,1,0.593,0.254
416,1,0.591,0.274
417,1,0.589,0.301
418,1,0.589,0.301
419,1,0.589,0.325
420,1,0.587,0.349
421,1,0.587,0.379
422,0,-1.000,-1.000
423,1,0.583,0.435
424,1,0.585,0.438
425,1,0.582,0.461
426,1,0.580,0.486
427,1,0.563,0.492
428,1,0.550,0.482
429,1,0.540,0.479
430,1,0.540,0.479
431,1,0.534,0.475
432,1,0.530,0.479
433,1,0.523,0.472
434,1,0.523,0.476
435,1,0.520,0.485
436,1,0.520,0.485
437,1,0.516,0.483
438,0,-1.000,-1.000
439,1,0.506,0.451
440,1,0.504,0.443
441,1,0.498,0.432
442,1,0.498,0.432
443,1,0.494,0.425
444,1,0.491,0.424
445,1,0.485,0.422
446,1,0.483,0.418
447,1,0.480,0.421
448,1,0.480,0.422
449,1,0.475,0.424
450,1,0.473,0.428
451,1,0.470,0.432
452,1,0.467,0.440
453,1,0.463,0.450
454,1,0.464,0.450
455,1,0.460,0.457
456,1,0.459,0.468
457,1,0.455,0.483
458,1,0.454,0.494
459,1,0.452,0.512
460,1,0.449,0.512
461,1,0.449,0.531
462,1,0.445,0.547
463,1,0.443,0.567
464,1,0.441,0.588
465,1,0.438,0.608
466,1,0.438,0.608
467,1,0.430,0.592
468,1,0.433,0.568
469,1,0.425,0.546
470,1,0.421,0.528
471,1,0.420,0.514
472,1,0.420,0.514
473,1,0.416,0.500
474,1,0.414,0.493
475,1,0.410,0.486
476,1,0.410,0.481
477,1,0.409,0.479
478,1,0.409,0.475
479,1,0.408,0.475
480,1,0.406,0.475
481,1,0.404,0.475
482,1,0.405,0.481
483,1,0.405,0.485
484,1,0.404,0.483
485,1,0.404,0.493
486,1,0.402,0.500
487,1,0.401,0.511
488,1,0.400,0.522
489,1,0.398,0.537
490,1,0.398,0.536
491,1,0.397,0.551
492,1,0.395,0.564
493,1,0.394,0.581
494,1,0.407,0.531
495,1,0.420,0.435
496,1,0.422,0.435
497,1,0.431,0.382
498,1,0.441,0.335
499,1,0.449,0.289
500,1,0.458,0.256
501,1,0.465,0.218
502,1,0.467,0.217
503,1,0.472,0.194
504,1,0.477,0.172
505,1,0.484,0.144
506,1,0.487,0.136
507,1,0.492,0.117
508,1,0.494,0.114
509,1,0.498,0.103
510,1,0.504,0.093
511,1,0.510,0.085
512,1,0.515,0.079
513,1,0.519,0.075
514,1,0.517,0.075
515,1,0.523,0.075
516,1,0.527,0.075
517,1,0.531,0.075
518,1,0.534,0.079
519,1,0.534,0.082
520,1,0.538,0.079
521,1,0.544,0.089
522,1,0.545,0.100
523,1,0.545,0.108
524,1,0.552,0.124
525,1,0.551,0.142
526,1,0.554,0.142
527,1,0.552,0.161
528,1,0.555,0.174
529,1,0.559,0.199
530,1,0.558,0.218
531,1,0.562,0.236
532,1,0.559,0.237
533,1,0.562,0.264
534,1,0.565,0.287
535,1,0.566,0.318
536,1,0.568,0.340
537,1,0.570,0.369
538,1,0.569,0.371
539,1,0.569,0.401
540,1,0.573,0.424
541,1,0.571,0.457
542,1,0.573,0.486
543,1,0.574,0.510
544,1,0.573,0.512
545,1,0.576,0.546
546,1,0.577,0.574
547,0,-1.000,-1.000
548,1,0.589,0.508
549,1,0.592,0.490
550,1,0.593,0.486
551,1,0.595,0.479
552,1,0.597,0.465
553,1,0.599,0.460
554,1,0.602,0.454
555,1,0.605,0.453
556,1,0.605,0.453
557,1,0.605,0.453
558,1,0.609,0.453
559,1,0.609,0.456
560,1,0.611,0.460
561,1,0.613,0.465
562,1,0.612,0.464
563,1,0.613,0.471
564,1,0.615,0.476
565,1,0.616,0.486
566,1,0.619,0.497
567,1,0.620,0.504
568,1,0.620,0.504
569,0,-1.000,-1.000
570,1,0.625,0.503
571,1,0.627,0.485
572,1,0.630,0.475
573,1,0.633,0.460
574,1,0.630,0.460
575,1,0.635,0.454
576,1,0.634,0.451
577,1,0.637,0.451
578,1,0.640,0.453
579,1,0.641,0.447
580,1,0.642,0.450
581,1,0.642,0.449
582,1,0.644,0.451
583,1,0.645,0.456
584,1,0.644,0.464
585,1,0.646,0.474
586,1,0.646,0.476
587,1,0.648,0.485
588,1,0.649,0.493
589,1,0.647,0.504
590,1,0.650,0.519
591,1,0.650,0.531
592,0,-1.000,-1.000
593,0,-1.000,-1.000
594,1,0.652,0.561
595,1,0.651,0.581
596,1,0.648,0.557
597,0,-1.000,-1.000
598,0,-1.000,-1.000
599,1,0.645,0.483
600,1,0.642,0.464
601,1,0.640,0.444
602,1,0.638,0.435
603,1,0.637,0.424
604,1,0.638,0.422
605,1,0.637,0.408
606,1,0.636,0.404
607,1,0.634,0.400
608,1,0.634,0.396
609,1,0.634,0.396
610,1,0.634,0.396
611,1,0.634,0.396
612,1,0.633,0.397
613,1,0.632,0.400
614,1,0.634,0.406
615,1,0.633,0.410
616,1,0.633,0.411
617,1,0.633,0.417
618,1,0.632,0.425
619,1,0.633,0.432
620,1,0.633,0.446
621,1,0.633,0.456
622,1,0.633,0.454
623,1,0.633,0.468
624,1,0.633,0.481
625,1,0.634,0.494
626,1,0.634,0.510
627,1,0.633,0.515
628,1,0.633,0.515
629,1,0.631,0.507
630,1,0.631,0.507
631,1,0.630,0.504
632,1,0.629,0.500
633,1,0.630,0.500
634,1,0.630,0.499
635,0,-1.000,-1.000
636,0,-1.000,-1.000
637,0,-1.000,-1.000
638,0,-1.000,-1.000
639,0,-1.000,-1.000
640,0,-1.000,-1.000
641,0,-1.000,-1.000
642,0,-1.000,-1.000
643,0,-1.000,-1.000
644,0,-1.000,-1.000
645,0,-1.000,-1.000
646,0,-1.000,-1.000
647,1,0.623,0.512
648,1,0.623,0.512
649,1,0.623,0.512
650,1,0.623,0.510
651,1,0.625,0.510
652,1,0.625,0.510
653,1,0.624,0.510
654,1,0.624,0.510
655,1,0.627,0.510
656,1,0.627,0.510
657,1,0.627,0.510
658,1,0.627,0.510
659,1,0.627,0.510
660,1,0.629,0.511
661,1,0.630,0.512
662,1,0.629,0.512
663,1,0.629,0.512
664,1,0.629,0.512
665,1,0.629,0.512
666,1,0.629,0.512
667,1,0.629,0.512
