Frame,Ball,x,y
119,1,0.641,0.444
120,1,0.642,0.463
121,1,0.645,0.483
122,1,0.648,0.504
123,1,0.648,0.506
124,1,0.650,0.528
125,1,0.652,0.551
126,1,0.654,0.574
127,1,0.655,0.597
128,1,0.653,0.585
129,1,0.653,0.583
130,1,0.648,0.542
131,1,0.648,0.511
132,1,0.648,0.481
133,1,0.643,0.454
134,1,0.641,0.438
135,1,0.640,0.435
136,1,0.638,0.419
137,1,0.637,0.404
138,1,0.635,0.392
139,1,0.633,0.382
140,1,0.633,0.376
141,1,0.632,0.378
142,1,0.630,0.371
143,1,0.630,0.369
144,1,0.629,0.367
145,1,0.627,0.368
146,1,0.627,0.368
147,1,0.626,0.368
148,1,0.626,0.372
149,1,0.624,0.376
150,1,0.623,0.383
151,1,0.623,0.389
152,1,0.622,0.400
153,1,0.622,0.401
154,1,0.623,0.410
155,1,0.616,0.414
156,1,0.595,0.406
157,1,0.582,0.389
158,1,0.570,0.382
159,1,0.570,0.383
160,1,0.555,0.376
161,1,0.541,0.374
162,0,-1.000,-1.000
163,1,0.521,0.369
164,1,0.509,0.371
165,1,0.510,0.371
166,0,-1.000,-1.000
167,1,0.489,0.381
168,1,0.479,0.385
169,1,0.470,0.390
170,1,0.461,0.399
171,1,0.460,0.400
172,1,0.453,0.410
173,1,0.443,0.424
174,1,0.436,0.435
175,1,0.428,0.450
176,1,0.422,0.467
177,1,0.421,0.464
178,1,0.415,0.483
179,1,0.435,0.449
180,1,0.455,0.412
181,1,0.473,0.381
182,1,0.485,0.361
183,1,0.485,0.361
184,1,0.498,0.343
185,1,0.509,0.331
186,1,0.517,0.319
187,1,0.527,0.312
188,1,0.533,0.307
189,1,0.534,0.308
190,1,0.539,0.304
191,1,0.545,0.303
192,1,0.537,0.285
193,1,0.523,0.264
194,1,0.511,0.247
195,1,0.511,0.246
196,1,0.500,0.235
197,1,0.491,0.228
198,1,0.484,0.221
199,1,0.476,0.217
200,1,0.470,0.214
201,1,0.468,0.214
202,1,0.462,0.212
203,1,0.456,0.215
204,1,0.450,0.215
205,1,0.445,0.221
206,1,0.439,0.226
207,1,0.439,0.225
208,1,0.434,0.236
209,1,0.429,0.244
210,1,0.425,0.257
211,1,0.420,0.271
212,1,0.416,0.287
213,1,0.416,0.287
214,1,0.412,0.303
215,1,0.409,0.324
216,1,0.405,0.342
217,1,0.401,0.365
218,1,0.396,0.389
219,1,0.395,0.388
220,1,0.392,0.411
221,1,0.389,0.439
222,1,0.386,0.464
223,1,0.383,0.426
224,1,0.383,0.382
225,1,0.384,0.385
226,1,0.383,0.351
227,1,0.382,0.333
228,1,0.383,0.318
229,1,0.384,0.307
230,1,0.384,0.300
231,1,0.384,0.300
232,1,0.384,0.294
233,1,0.385,0.292
234,1,0.385,0.290
235,1,0.387,0.292
236,1,0.387,0.293
237,1,0.388,0.293
238,1,0.388,0.297
239,1,0.389,0.301
240,1,0.390,0.307
241,1,0.389,0.312
242,1,0.388,0.314
243,1,0.388,0.315
244,1,0.385,0.318
245,1,0.383,0.326
246,1,0.383,0.333
247,1,0.381,0.342
248,1,0.378,0.351
249,1,0.379,0.351
250,1,0.377,0.361
251,1,0.377,0.372
252,1,0.376,0.388
253,1,0.373,0.403
254,1,0.373,0.418
255,1,0.373,0.418
256,1,0.373,0.435
257,1,0.373,0.451
258,1,0.371,0.472
259,1,0.371,0.490
260,1,0.370,0.512
261,1,0.370,0.514
262,1,0.385,0.478
263,1,0.398,0.439
264,1,0.409,0.414
265,1,0.420,0.397
266,1,0.428,0.379
267,1,0.428,0.383
268,1,0.435,0.369
269,1,0.442,0.358
270,1,0.448,0.353
271,1,0.455,0.349
272,1,0.460,0.343
273,1,0.460,0.344
274,1,0.466,0.343
275,1,0.470,0.344
276,1,0.473,0.346
277,1,0.474,0.339
278,0,-1.000,-1.000
279,1,0.463,0.310
280,1,0.456,0.286
281,1,0.449,0.269
282,1,0.444,0.256
283,1,0.437,0.244
284,1,0.433,0.237
285,1,0.433,0.236
286,1,0.428,0.231
287,1,0.424,0.226
288,1,0.420,0.224
289,1,0.417,0.224
290,1,0.416,0.225
291,1,0.414,0.224
292,1,0.411,0.228
293,1,0.409,0.235
294,1,0.406,0.242
295,1,0.404,0.251
296,1,0.401,0.263
297,1,0.402,0.264
298,1,0.398,0.275
299,1,0.396,0.293
300,1,0.394,0.310
301,1,0.391,0.326
302,1,0.389,0.349
303,1,0.389,0.349
304,1,0.388,0.368
305,1,0.385,0.392
306,1,0.384,0.417
307,1,0.381,0.436
308,1,0.380,0.465
309,1,0.380,0.467
310,1,0.379,0.478
311,1,0.380,0.410
312,1,0.378,0.376
313,1,0.380,0.354
314,1,0.382,0.336
315,1,0.380,0.336
316,1,0.381,0.324
317,1,0.383,0.315
318,1,0.383,0.311
319,1,0.384,0.307
320,1,0.385,0.306
321,1,0.385,0.304
322,1,0.387,0.304
323,1,0.388,0.308
324,1,0.389,0.310
325,1,0.389,0.312
326,1,0.391,0.319
327,1,0.391,0.319
328,1,0.392,0.322
329,1,0.390,0.329
330,1,0.388,0.329
331,1,0.384,0.333
332,1,0.381,0.339
333,1,0.382,0.340
334,1,0.379,0.347
335,1,0.375,0.357
336,1,0.374,0.361
337,1,0.373,0.371
338,1,0.370,0.381
339,1,0.370,0.382
340,1,0.367,0.393
341,1,0.366,0.411
342,1,0.364,0.421
343,1,0.363,0.439
344,1,0.362,0.456
345,1,0.362,0.458
346,1,0.360,0.474
347,1,0.360,0.490
348,1,0.358,0.518
349,1,0.356,0.536
350,1,0.372,0.531
351,1,0.373,0.531
352,1,0.395,0.499
353,1,0.413,0.469
354,1,0.432,0.444
355,1,0.449,0.431
356,1,0.463,0.414
357,1,0.463,0.412
358,1,0.478,0.400
359,1,0.490,0.393
360,1,0.503,0.388
361,1,0.512,0.385
362,1,0.525,0.382
363,1,0.527,0.382
364,1,0.534,0.379
365,1,0.543,0.382
366,1,0.549,0.385
367,1,0.559,0.390
368,1,0.568,0.394
369,1,0.567,0.393
370,1,0.576,0.404
371,1,0.581,0.411
372,1,0.588,0.419
373,1,0.595,0.426
374,1,0.600,0.440
375,1,0.600,0.440
376,1,0.605,0.451
377,1,0.601,0.426
378,1,0.586,0.375
379,1,0.573,0.328
380,1,0.562,0.287
381,1,0.562,0.289
382,1,0.552,0.254
383,1,0.544,0.226
384,1,0.537,0.204
385,1,0.530,0.182
386,1,0.522,0.168
387,1,0.523,0.165
388,1,0.516,0.153
389,1,0.510,0.139
390,1,0.506,0.129
391,1,0.500,0.119
392,1,0.497,0.117
393,1,0.496,0.119
394,1,0.491,0.114
395,1,0.486,0.113
396,1,0.482,0.117
397,1,0.477,0.119
398,1,0.472,0.125
399,1,0.472,0.126
400,1,0.468,0.135
401,1,0.463,0.146
402,1,0.458,0.160
403,1,0.455,0.174
404,1,0.450,0.190
405,1,0.449,0.189
406,1,0.445,0.207
407,1,0.441,0.226
408,1,0.438,0.246
409,1,0.434,0.272
410,1,0.430,0.296
411,1,0.430,0.296
412,1,0.427,0.324
413,1,0.422,0.353
414,1,0.421,0.382
415,1,0.418,0.408
416,1,0.415,0.440
417,1,0.415,0.442
418,1,0.411,0.471
419,1,0.412,0.494
420,1,0.404,0.438
421,1,0.398,0.404
422,1,0.398,0.388
423,1,0.397,0.389
424,1,0.395,0.372
425,1,0.395,0.362
426,1,0.395,0.357
427,1,0.395,0.353
428,1,0.395,0.353
429,1,0.395,0.354
430,1,0.395,0.353
431,1,0.395,0.354
432,1,0.396,0.357
433,1,0.396,0.360
434,1,0.398,0.364
435,1,0.398,0.364
436,1,0.398,0.369
437,0,-1.000,-1.000
438,1,0.415,0.364
439,1,0.420,0.353
440,1,0.427,0.351
441,1,0.428,0.351
442,1,0.436,0.349
443,1,0.444,0.346
444,1,0.449,0.346
445,1,0.456,0.349
446,1,0.463,0.353
447,1,0.463,0.353
448,1,0.468,0.357
449,1,0.474,0.367
450,1,0.479,0.372
451,1,0.484,0.382
452,1,0.491,0.393
453,1,0.491,0.394
454,1,0.498,0.408
455,1,0.501,0.422
456,1,0.506,0.436
457,1,0.509,0.453
458,1,0.513,0.471
459,1,0.514,0.471
460,1,0.519,0.489
461,1,0.524,0.508
462,1,0.526,0.526
463,0,-1.000,-1.000
464,1,0.492,0.472
465,1,0.492,0.471
466,1,0.477,0.449
467,1,0.466,0.433
468,1,0.458,0.421
469,1,0.450,0.410
470,1,0.438,0.401
471,1,0.440,0.403
472,1,0.434,0.399
473,1,0.427,0.396
474,1,0.421,0.393
475,1,0.414,0.392
476,1,0.409,0.393
477,1,0.409,0.393
478,1,0.405,0.397
479,1,0.401,0.400
480,1,0.396,0.406
481,0,-1.000,-1.000
482,1,0.389,0.422
483,1,0.389,0.421
484,1,0.387,0.432
485,1,0.381,0.438
486,1,0.377,0.429
487,1,0.375,0.400
488,1,0.372,0.379
489,1,0.372,0.381
490,1,0.369,0.362
491,1,0.367,0.350
492,1,0.365,0.342
493,1,0.364,0.331
494,1,0.360,0.326
495,1,0.361,0.325
496,1,0.360,0.324
497,1,0.357,0.319
498,1,0.356,0.321
499,1,0.355,0.321
500,1,0.353,0.326
501,1,0.354,0.326
502,1,0.353,0.332
503,1,0.352,0.340
504,1,0.352,0.350
505,1,0.351,0.362
506,1,0.350,0.374
507,1,0.349,0.374
508,1,0.348,0.388
509,1,0.348,0.404
510,1,0.347,0.422
511,1,0.345,0.442
512,1,0.346,0.461
513,1,0.345,0.463
514,1,0.345,0.485
515,1,0.345,0.508
516,1,0.345,0.532
517,1,0.343,0.558
518,1,0.367,0.537
519,1,0.369,0.535
520,1,0.397,0.492
521,1,0.420,0.451
522,1,0.438,0.425
523,0,-1.000,-1.000
524,1,0.465,0.388
525,0,-1.000,-1.000
526,1,0.476,0.376
527,1,0.487,0.367
528,1,0.495,0.362
529,1,0.502,0.358
530,1,0.509,0.356
531,1,0.509,0.357
532,1,0.516,0.356
533,1,0.523,0.356
534,1,0.529,0.362
535,1,0.534,0.367
536,0,-1.000,-1.000
537,0,-1.000,-1.000
538,1,0.543,0.378
539,1,0.548,0.386
540,1,0.553,0.393
541,1,0.554,0.403
542,1,0.550,0.385
543,1,0.550,0.383
544,0,-1.000,-1.000
545,1,0.529,0.308
546,1,0.520,0.281
547,1,0.512,0.261
548,1,0.506,0.242
549,1,0.507,0.243
550,1,0.501,0.228
551,1,0.495,0.217
552,1,0.488,0.207
553,1,0.484,0.197
554,1,0.480,0.193
555,1,0.480,0.193
556,1,0.477,0.189
557,1,0.472,0.189
558,1,0.466,0.189
559,1,0.464,0.190
560,1,0.460,0.196
561,1,0.461,0.197
562,1,0.455,0.204
563,1,0.452,0.212
564,1,0.449,0.224
565,1,0.445,0.236
566,1,0.441,0.253
567,1,0.443,0.253
568,1,0.438,0.268
569,1,0.434,0.285
570,1,0.433,0.304
571,1,0.429,0.325
572,1,0.427,0.353
573,1,0.424,0.353
574,1,0.423,0.372
575,1,0.421,0.399
576,1,0.419,0.426
577,1,0.416,0.451
578,1,0.416,0.475
579,1,0.415,0.476
580,1,0.396,0.326
581,1,0.388,0.246
582,1,0.381,0.175
583,1,0.377,0.131
584,1,0.373,0.100
585,1,0.374,0.103
586,1,0.371,0.072
587,1,0.369,0.051
588,1,0.369,0.035
589,1,0.367,0.022
590,1,0.367,0.013
591,1,0.366,0.013
592,1,0.366,0.004
593,1,0.366,0.003
594,0,-1.000,-1.000
595,0,-1.000,-1.000
596,0,-1.000,-1.000
597,0,-1.000,-1.000
598,0,-1.000,-1.000
599,1,0.366,0.003
600,1,0.368,0.007
601,1,0.369,0.013
602,1,0.370,0.018
603,1,0.370,0.019
604,1,0.371,0.029
605,1,0.372,0.037
606,1,0.372,0.051
607,1,0.373,0.061
608,1,0.375,0.074
609,1,0.375,0.072
610,1,0.376,0.087
611,1,0.377,0.101
612,1,0.379,0.114
613,1,0.379,0.129
614,1,0.380,0.147
615,1,0.382,0.149
616,1,0.382,0.160
617,1,0.383,0.179
618,1,0.380,0.203
619,1,0.374,0.229
620,1,0.370,0.256
621,1,0.371,0.256
622,1,0.366,0.275
623,1,0.362,0.294
624,1,0.359,0.319
625,1,0.356,0.339
626,1,0.354,0.360
627,1,0.354,0.360
628,1,0.351,0.375
629,1,0.351,0.393
630,1,0.347,0.415
631,1,0.345,0.440
632,1,0.345,0.463
633,1,0.345,0.460
634,1,0.343,0.479
635,1,0.342,0.506
636,1,0.343,0.528
637,1,0.341,0.553
638,1,0.340,0.582
639,1,0.338,0.586
640,1,0.360,0.567
641,1,0.381,0.522
642,1,0.400,0.487
643,1,0.420,0.460
644,1,0.434,0.435
645,1,0.434,0.436
646,1,0.449,0.417
647,1,0.466,0.401
648,1,0.476,0.390
649,1,0.488,0.376
650,1,0.499,0.371
651,1,0.501,0.371
652,1,0.510,0.362
653,1,0.520,0.361
654,1,0.528,0.361
655,1,0.538,0.360
656,1,0.547,0.362
657,1,0.546,0.361
658,1,0.554,0.368
659,1,0.562,0.367
660,1,0.570,0.375
661,1,0.576,0.382
662,1,0.585,0.390
663,1,0.585,0.389
664,1,0.592,0.397
665,1,0.595,0.406
666,1,0.575,0.365
667,1,0.562,0.328
668,1,0.552,0.294
669,1,0.552,0.294
670,1,0.539,0.267
671,1,0.529,0.246
672,1,0.520,0.226
673,1,0.510,0.211
674,1,0.503,0.197
675,1,0.505,0.197
676,1,0.497,0.188
677,1,0.489,0.176
678,1,0.483,0.169
679,1,0.478,0.164
680,1,0.470,0.164
681,1,0.470,0.160
682,1,0.466,0.165
683,1,0.459,0.165
684,1,0.453,0.165
685,1,0.449,0.172
686,1,0.443,0.182
687,1,0.443,0.182
688,0,-1.000,-1.000
689,1,0.433,0.199
690,1,0.427,0.217
691,1,0.423,0.233
692,1,0.419,0.247
693,1,0.419,0.250
694,1,0.413,0.271
695,1,0.409,0.289
696,1,0.405,0.311
697,1,0.402,0.333
698,1,0.397,0.361
699,1,0.398,0.360
700,1,0.395,0.383
701,1,0.389,0.412
702,1,0.388,0.440
703,1,0.384,0.468
704,0,-1.000,-1.000
705,0,-1.000,-1.000
706,0,-1.000,-1.000
707,0,-1.000,-1.000
708,1,0.519,0.392
709,1,0.535,0.383
710,1,0.545,0.381
711,1,0.546,0.382
712,1,0.556,0.382
713,1,0.565,0.381
714,1,0.573,0.382
715,1,0.577,0.385
716,1,0.586,0.389
717,1,0.585,0.389
718,1,0.589,0.396
719,1,0.595,0.403
720,1,0.602,0.407
721,1,0.607,0.392
722,1,0.607,0.383
723,1,0.609,0.382
724,1,0.613,0.374
725,1,0.617,0.368
726,1,0.621,0.362
727,1,0.623,0.358
728,1,0.627,0.361
729,1,0.627,0.358
730,1,0.630,0.358
731,1,0.634,0.362
732,1,0.637,0.367
733,1,0.639,0.374
734,1,0.643,0.379
735,1,0.643,0.381
736,1,0.644,0.390
737,1,0.648,0.400
738,1,0.651,0.412
739,1,0.652,0.425
740,1,0.655,0.439
741,1,0.655,0.440
742,1,0.657,0.454
743,1,0.658,0.471
744,1,0.660,0.490
745,1,0.662,0.512
746,1,0.665,0.532
747,1,0.666,0.536
748,0,-1.000,-1.000
749,1,0.665,0.575
750,1,0.664,0.565
751,0,-1.000,-1.000
752,1,0.657,0.506
753,1,0.658,0.506
754,1,0.653,0.479
755,1,0.650,0.456
756,1,0.648,0.440
757,1,0.648,0.428
758,1,0.646,0.414
759,1,0.646,0.414
760,1,0.645,0.404
761,1,0.645,0.396
762,1,0.642,0.392
763,1,0.641,0.388
764,1,0.639,0.388
765,1,0.640,0.386
766,1,0.639,0.386
767,1,0.636,0.386
768,1,0.636,0.388
769,1,0.635,0.393
770,0,-1.000,-1.000
771,1,0.635,0.399
772,1,0.635,0.407
773,1,0.634,0.418
774,1,0.633,0.426
775,1,0.634,0.439
776,1,0.634,0.451
777,1,0.634,0.450
778,1,0.634,0.463
779,1,0.633,0.446
780,1,0.637,0.410
781,1,0.637,0.381
782,1,0.638,0.358
783,1,0.637,0.358
784,1,0.641,0.339
785,1,0.641,0.324
786,1,0.642,0.308
787,1,0.642,0.300
788,1,0.643,0.290
789,1,0.642,0.293
790,1,0.645,0.286
791,1,0.645,0.281
792,1,0.647,0.278
793,1,0.647,0.276
794,1,0.648,0.278
795,1,0.647,0.278
796,1,0.649,0.282
797,1,0.650,0.289
798,1,0.650,0.296
799,1,0.650,0.307
800,1,0.649,0.319
801,1,0.649,0.319
802,1,0.650,0.332
803,1,0.650,0.346
804,1,0.650,0.364
805,1,0.651,0.385
806,1,0.651,0.404
807,1,0.648,0.407
808,1,0.651,0.425
809,1,0.651,0.449
810,1,0.649,0.472
811,1,0.648,0.501
812,1,0.649,0.526
813,1,0.649,0.531
814,1,0.648,0.556
815,1,0.645,0.546
816,0,-1.000,-1.000
817,1,0.630,0.306
818,1,0.627,0.242
819,1,0.627,0.242
820,1,0.624,0.194
821,1,0.623,0.161
822,1,0.620,0.129
823,1,0.620,0.107
824,1,0.620,0.090
825,1,0.620,0.092
826,1,0.620,0.076
827,1,0.619,0.065
828,1,0.619,0.057
829,1,0.620,0.050
830,1,0.619,0.046
831,1,0.619,0.044
832,1,0.620,0.042
833,1,0.620,0.043
834,1,0.620,0.043
835,1,0.620,0.044
836,1,0.621,0.049
837,1,0.621,0.050
838,1,0.622,0.056
839,1,0.621,0.061
840,1,0.623,0.068
841,1,0.623,0.078
842,1,0.624,0.087
843,1,0.623,0.086
844,1,0.624,0.099
845,1,0.625,0.110
846,1,0.626,0.122
847,1,0.627,0.135
848,1,0.627,0.150
849,1,0.627,0.149
850,1,0.634,0.236
851,1,0.637,0.290
852,1,0.641,0.339
853,1,0.646,0.382
854,1,0.649,0.418
855,1,0.650,0.417
856,1,0.652,0.453
857,1,0.655,0.485
858,1,0.657,0.519
859,1,0.659,0.554
860,1,0.662,0.588
861,1,0.662,0.588
862,1,0.663,0.621
863,1,0.631,0.569
864,1,0.590,0.482
865,1,0.566,0.436
866,1,0.545,0.394
867,1,0.545,0.393
868,1,0.526,0.365
869,1,0.512,0.343
870,1,0.501,0.325
871,1,0.491,0.311
872,1,0.480,0.300
873,1,0.482,0.301
874,1,0.473,0.293
875,1,0.469,0.286
876,1,0.462,0.283
877,1,0.455,0.281
878,1,0.451,0.279
879,1,0.452,0.279
880,1,0.447,0.279
881,1,0.443,0.282
882,1,0.438,0.285
883,1,0.435,0.289
884,1,0.433,0.294
885,1,0.432,0.294
886,1,0.430,0.301
887,1,0.427,0.310
888,1,0.416,0.338
889,1,0.409,0.360
890,1,0.402,0.382
891,1,0.403,0.382
892,1,0.398,0.401
893,1,0.393,0.424
894,1,0.389,0.440
895,1,0.386,0.460
896,1,0.384,0.481
897,1,0.383,0.481
898,1,0.381,0.501
899,1,0.378,0.522
900,1,0.375,0.543
901,1,0.373,0.564
902,1,0.371,0.589
903,1,0.370,0.588
904,1,0.369,0.608
905,1,0.366,0.590
906,1,0.370,0.546
907,1,0.373,0.511
908,1,0.374,0.482
909,1,0.373,0.483
910,1,0.374,0.463
911,1,0.376,0.444
912,1,0.377,0.432
913,1,0.378,0.421
914,1,0.379,0.412
915,1,0.379,0.410
916,1,0.380,0.406
917,1,0.382,0.401
918,1,0.384,0.400
919,1,0.384,0.401
920,1,0.386,0.401
921,1,0.385,0.400
922,1,0.388,0.404
923,0,-1.000,-1.000
924,1,0.389,0.414
925,1,0.391,0.424
926,1,0.394,0.431
927,1,0.394,0.431
928,1,0.394,0.439
929,1,0.395,0.450
930,1,0.395,0.457
931,1,0.389,0.433
932,1,0.377,0.404
933,1,0.377,0.406
934,1,0.369,0.381
935,1,0.365,0.365
936,1,0.356,0.350
937,1,0.352,0.342
938,1,0.349,0.333
939,1,0.350,0.332
940,1,0.344,0.322
941,1,0.340,0.322
942,1,0.338,0.319
943,1,0.334,0.319
944,1,0.330,0.324
945,1,0.330,0.322
946,1,0.328,0.325
947,1,0.325,0.328
948,1,0.321,0.339
949,1,0.319,0.347
950,1,0.316,0.357
951,1,0.316,0.357
952,1,0.312,0.372
953,1,0.311,0.386
954,1,0.309,0.400
955,1,0.307,0.419
956,1,0.305,0.439
957,1,0.305,0.442
958,1,0.302,0.458
959,1,0.302,0.486
960,1,0.298,0.507
961,1,0.298,0.532
962,1,0.295,0.560
963,1,0.296,0.562
964,1,0.295,0.590
965,1,0.295,0.617
966,0,-1.000,-1.000
967,1,0.318,0.400
968,1,0.330,0.315
969,1,0.329,0.311
970,1,0.337,0.253
971,1,0.342,0.206
972,1,0.349,0.168
973,1,0.353,0.140
974,1,0.358,0.121
975,1,0.358,0.121
976,0,-1.000,-1.000
977,1,0.366,0.086
978,1,0.370,0.075
979,1,0.373,0.065
980,1,0.376,0.057
981,1,0.376,0.058
982,1,0.379,0.051
983,1,0.382,0.050
984,1,0.385,0.049
985,1,0.388,0.051
986,1,0.390,0.053
987,1,0.391,0.051
988,1,0.392,0.056
989,1,0.395,0.062
990,1,0.399,0.068
991,1,0.400,0.075
992,1,0.403,0.085
993,1,0.404,0.086
994,1,0.405,0.093
995,1,0.408,0.106
996,1,0.411,0.118
997,1,0.413,0.129
998,1,0.415,0.142
999,1,0.416,0.144
1000,1,0.416,0.156
1001,1,0.418,0.171
1002,1,0.422,0.186
1003,1,0.423,0.201
1004,1,0.423,0.218
1005,1,0.424,0.217
1006,0,-1.000,-1.000
1007,0,-1.000,-1.000
1008,0,-1.000,-1.000
1009,0,-1.000,-1.000
1010,0,-1.000,-1.000
1011,0,-1.000,-1.000
1012,0,-1.000,-1.000
1013,1,0.437,0.343
1014,1,0.438,0.360
1015,1,0.440,0.375
1016,1,0.440,0.365
1017,1,0.441,0.368
1018,1,0.440,0.364
1019,0,-1.000,-1.000
1020,0,-1.000,-1.000
1021,0,-1.000,-1.000
1022,0,-1.000,-1.000
1023,0,-1.000,-1.000
1024,1,0.441,0.356
1025,1,0.442,0.358
1026,1,0.444,0.362
1027,1,0.443,0.369
1028,1,0.445,0.371
1029,1,0.444,0.371
1030,1,0.444,0.371
1031,1,0.444,0.371
1032,1,0.445,0.371
1033,1,0.445,0.371
1034,1,0.446,0.372
1035,1,0.447,0.371
1036,1,0.447,0.371
1037,1,0.447,0.371
1038,1,0.447,0.371
1039,1,0.447,0.371
1040,1,0.447,0.371
1041,1,0.447,0.371
1042,1,0.447,0.371
1043,1,0.447,0.371
1044,1,0.447,0.371
1045,1,0.447,0.371
1046,1,0.447,0.371
1047,1,0.447,0.371
1048,1,0.447,0.371
1049,1,0.447,0.371
1050,1,0.447,0.371
