Frame,Ball,x,y
410,1,0.409,0.147
411,1,0.405,0.157
412,1,0.404,0.168
413,1,0.400,0.183
414,1,0.396,0.197
415,1,0.395,0.212
416,1,0.395,0.214
417,1,0.391,0.233
418,1,0.389,0.250
419,1,0.386,0.275
420,1,0.384,0.297
421,1,0.381,0.317
422,1,0.381,0.321
423,1,0.378,0.349
424,1,0.377,0.371
425,1,0.373,0.397
426,1,0.371,0.429
427,1,0.370,0.457
428,1,0.370,0.463
429,1,0.367,0.493
430,1,0.357,0.432
431,1,0.347,0.310
432,1,0.341,0.254
433,1,0.337,0.206
434,1,0.337,0.204
435,1,0.332,0.154
436,1,0.330,0.126
437,1,0.327,0.100
438,1,0.323,0.078
439,1,0.320,0.061
440,1,0.321,0.064
441,1,0.319,0.049
442,1,0.319,0.037
443,1,0.316,0.029
444,1,0.316,0.026
445,1,0.316,0.022
446,1,0.315,0.022
447,1,0.314,0.021
448,1,0.314,0.022
449,1,0.313,0.028
450,1,0.314,0.032
451,1,0.312,0.037
452,1,0.314,0.037
453,1,0.313,0.044
454,1,0.314,0.054
455,1,0.315,0.064
456,1,0.316,0.079
457,1,0.316,0.090
458,1,0.316,0.090
459,1,0.316,0.107
460,1,0.316,0.122
461,1,0.318,0.136
462,1,0.320,0.157
463,1,0.320,0.174
464,1,0.319,0.174
465,1,0.320,0.194
466,1,0.322,0.214
467,1,0.323,0.226
468,1,0.326,0.237
469,1,0.327,0.242
470,1,0.328,0.243
471,1,0.330,0.254
472,1,0.332,0.264
473,1,0.333,0.275
474,1,0.333,0.289
475,1,0.335,0.303
476,1,0.335,0.304
477,1,0.337,0.317
478,1,0.338,0.336
479,1,0.340,0.347
480,1,0.341,0.375
481,1,0.341,0.390
482,1,0.341,0.388
483,1,0.341,0.414
484,1,0.343,0.433
485,1,0.343,0.453
486,1,0.345,0.481
487,1,0.343,0.504
488,1,0.343,0.503
489,1,0.344,0.531
490,1,0.345,0.553
491,1,0.344,0.578
492,1,0.345,0.610
493,1,0.345,0.635
494,1,0.345,0.637
495,1,0.346,0.657
496,1,0.378,0.515
497,1,0.401,0.436
498,1,0.420,0.362
499,1,0.433,0.310
500,1,0.433,0.310
501,1,0.449,0.253
502,1,0.459,0.221
503,1,0.470,0.193
504,1,0.482,0.158
505,1,0.489,0.136
506,1,0.490,0.133
507,1,0.496,0.117
508,1,0.507,0.097
509,1,0.513,0.085
510,1,0.520,0.072
511,1,0.527,0.065
512,1,0.527,0.064
513,1,0.532,0.060
514,1,0.539,0.056
515,1,0.545,0.051
516,1,0.550,0.051
517,1,0.556,0.053
518,1,0.556,0.053
519,1,0.562,0.056
520,1,0.567,0.061
521,1,0.573,0.065
522,1,0.577,0.075
523,1,0.581,0.083
524,1,0.582,0.085
525,1,0.587,0.097
526,1,0.591,0.108
527,1,0.596,0.122
528,1,0.601,0.139
529,1,0.605,0.154
530,1,0.605,0.153
531,1,0.608,0.171
532,1,0.612,0.190
533,1,0.615,0.208
534,1,0.618,0.224
535,1,0.625,0.189
536,1,0.625,0.188
537,1,0.632,0.161
538,1,0.636,0.140
539,1,0.638,0.125
540,1,0.641,0.111
541,1,0.645,0.106
542,1,0.645,0.107
543,1,0.647,0.100
544,1,0.649,0.096
545,1,0.651,0.096
546,1,0.652,0.099
547,1,0.653,0.100
548,1,0.652,0.103
549,1,0.653,0.107
550,1,0.654,0.113
551,1,0.655,0.122
552,1,0.655,0.133
553,1,0.655,0.149
554,1,0.655,0.149
555,1,0.655,0.163
556,1,0.654,0.181
557,1,0.655,0.197
558,1,0.654,0.215
559,1,0.653,0.240
560,1,0.652,0.242
561,1,0.652,0.261
562,1,0.652,0.289
563,1,0.652,0.311
564,1,0.651,0.340
565,1,0.650,0.368
566,1,0.651,0.368
567,1,0.650,0.393
568,1,0.648,0.428
569,1,0.648,0.454
570,1,0.621,0.468
571,1,0.579,0.442
572,1,0.579,0.440
573,1,0.549,0.425
574,1,0.521,0.418
575,1,0.502,0.408
576,1,0.481,0.401
577,1,0.467,0.397
578,1,0.468,0.401
579,1,0.454,0.400
580,1,0.442,0.401
581,1,0.434,0.404
582,1,0.425,0.411
583,1,0.417,0.415
584,1,0.417,0.415
585,1,0.410,0.424
586,1,0.402,0.432
587,1,0.397,0.443
588,1,0.392,0.454
589,0,-1.000,-1.000
590,0,-1.000,-1.000
591,1,0.384,0.479
592,1,0.379,0.494
593,1,0.377,0.508
594,1,0.368,0.485
595,1,0.366,0.468
596,1,0.364,0.469
597,1,0.362,0.449
598,1,0.361,0.433
599,1,0.358,0.422
600,1,0.353,0.412
601,1,0.349,0.408
602,1,0.349,0.408
603,1,0.345,0.403
604,1,0.342,0.400
605,1,0.341,0.403
606,1,0.338,0.403
607,1,0.336,0.407
608,1,0.335,0.407
609,1,0.333,0.412
610,1,0.330,0.419
611,1,0.326,0.429
612,1,0.324,0.440
613,1,0.322,0.454
614,1,0.322,0.456
615,1,0.321,0.461
616,1,0.318,0.486
617,1,0.316,0.504
618,1,0.313,0.525
619,1,0.311,0.546
620,1,0.312,0.544
621,1,0.311,0.567
622,1,0.308,0.593
623,1,0.306,0.615
624,1,0.330,0.550
625,1,0.341,0.499
626,1,0.343,0.500
627,1,0.370,0.419
628,1,0.393,0.347
629,1,0.409,0.301
630,1,0.427,0.256
631,1,0.438,0.228
632,1,0.438,0.228
633,1,0.448,0.204
634,1,0.460,0.176
635,1,0.470,0.160
636,1,0.480,0.140
637,1,0.488,0.129
638,1,0.490,0.128
639,1,0.496,0.117
640,1,0.505,0.110
641,1,0.512,0.103
642,1,0.519,0.101
643,1,0.525,0.096
644,1,0.527,0.096
645,1,0.532,0.099
646,1,0.538,0.099
647,1,0.543,0.103
648,1,0.549,0.110
649,1,0.557,0.117
650,1,0.555,0.117
651,1,0.562,0.125
652,1,0.566,0.135
653,1,0.572,0.146
654,1,0.577,0.161
655,1,0.582,0.172
656,1,0.582,0.175
657,1,0.587,0.188
658,1,0.590,0.203
659,1,0.595,0.222
660,1,0.598,0.237
661,1,0.615,0.232
662,1,0.616,0.233
663,1,0.627,0.222
664,1,0.634,0.221
665,1,0.641,0.221
666,1,0.648,0.221
667,1,0.655,0.224
668,1,0.654,0.221
669,1,0.660,0.229
670,1,0.663,0.236
671,1,0.666,0.242
672,1,0.670,0.250
673,1,0.673,0.264
674,1,0.673,0.263
675,1,0.676,0.275
676,1,0.679,0.290
677,1,0.681,0.306
678,1,0.684,0.322
679,1,0.685,0.342
680,1,0.685,0.343
681,1,0.686,0.360
682,1,0.688,0.382
683,1,0.689,0.406
684,1,0.691,0.431
685,1,0.691,0.456
686,1,0.691,0.456
687,1,0.692,0.483
688,1,0.691,0.511
689,1,0.659,0.506
690,1,0.616,0.467
691,1,0.577,0.440
692,1,0.578,0.440
693,1,0.554,0.425
694,1,0.529,0.411
695,1,0.510,0.403
696,1,0.495,0.399
697,1,0.480,0.392
698,1,0.480,0.390
699,1,0.468,0.393
700,1,0.457,0.397
701,1,0.446,0.396
702,1,0.441,0.399
703,1,0.430,0.403
704,1,0.431,0.406
705,1,0.425,0.412
706,1,0.418,0.422
707,1,0.412,0.431
708,1,0.406,0.440
709,1,0.401,0.451
710,1,0.402,0.453
711,1,0.405,0.494
712,1,0.394,0.472
713,1,0.386,0.456
714,1,0.380,0.433
715,1,0.377,0.417
716,1,0.377,0.417
717,1,0.374,0.406
718,1,0.371,0.397
719,1,0.369,0.390
720,1,0.365,0.388
721,1,0.362,0.388
722,1,0.362,0.388
723,1,0.361,0.388
724,1,0.359,0.390
725,1,0.356,0.397
726,1,0.355,0.406
727,1,0.352,0.412
728,1,0.352,0.415
729,1,0.350,0.426
730,1,0.348,0.439
731,1,0.346,0.453
732,1,0.345,0.469
733,1,0.342,0.487
734,1,0.342,0.487
735,1,0.341,0.506
736,1,0.343,0.406
737,1,0.345,0.290
738,1,0.347,0.232
739,1,0.348,0.175
740,1,0.348,0.176
741,1,0.348,0.142
742,1,0.349,0.115
743,1,0.351,0.087
744,1,0.351,0.067
745,1,0.352,0.053
746,1,0.352,0.053
747,1,0.352,0.040
748,1,0.353,0.028
749,1,0.354,0.019
750,1,0.355,0.015
751,1,0.355,0.013
752,1,0.355,0.013
753,1,0.357,0.013
754,1,0.358,0.014
755,1,0.359,0.018
756,1,0.361,0.022
757,1,0.362,0.029
758,1,0.362,0.028
759,1,0.362,0.037
760,1,0.365,0.046
761,1,0.365,0.057
762,1,0.367,0.068
763,1,0.368,0.083
764,1,0.368,0.083
765,1,0.370,0.097
766,1,0.370,0.114
767,1,0.373,0.131
768,1,0.374,0.147
769,1,0.376,0.168
770,1,0.375,0.169
771,1,0.377,0.185
772,1,0.379,0.206
773,1,0.379,0.218
774,1,0.376,0.182
775,1,0.373,0.153
776,1,0.373,0.153
777,1,0.370,0.138
778,1,0.367,0.125
779,1,0.368,0.114
780,1,0.366,0.107
781,1,0.364,0.101
782,1,0.365,0.101
783,1,0.362,0.100
784,1,0.361,0.099
785,1,0.359,0.100
786,1,0.359,0.106
787,1,0.357,0.110
788,1,0.357,0.113
789,1,0.356,0.119
790,1,0.355,0.129
791,1,0.353,0.139
792,1,0.352,0.153
793,1,0.352,0.168
794,1,0.351,0.169
795,1,0.348,0.188
796,1,0.347,0.204
797,1,0.346,0.226
798,1,0.345,0.247
799,1,0.343,0.272
800,1,0.343,0.271
801,1,0.341,0.296
802,1,0.341,0.319
803,1,0.339,0.350
804,1,0.339,0.375
805,1,0.336,0.410
806,1,0.336,0.407
807,1,0.335,0.438
808,1,0.334,0.461
809,1,0.330,0.386
810,1,0.334,0.322
811,1,0.333,0.271
812,1,0.333,0.271
813,1,0.335,0.232
814,1,0.335,0.207
815,1,0.337,0.188
816,1,0.337,0.178
817,1,0.337,0.165
818,1,0.337,0.167
819,1,0.338,0.156
820,1,0.338,0.150
821,1,0.340,0.144
822,1,0.340,0.144
823,1,0.341,0.144
824,1,0.341,0.147
825,1,0.343,0.149
826,1,0.343,0.151
827,1,0.344,0.157
828,1,0.346,0.165
829,1,0.348,0.174
830,1,0.347,0.172
831,1,0.348,0.182
832,1,0.350,0.193
833,1,0.351,0.207
834,1,0.352,0.222
835,1,0.353,0.233
836,1,0.353,0.236
837,1,0.355,0.251
838,1,0.355,0.267
839,1,0.357,0.285
840,1,0.359,0.304
841,1,0.359,0.319
842,1,0.360,0.318
843,1,0.359,0.325
844,1,0.361,0.315
845,1,0.359,0.306
846,1,0.357,0.303
847,1,0.355,0.300
848,1,0.355,0.299
849,1,0.355,0.300
850,1,0.354,0.303
851,1,0.354,0.306
852,1,0.352,0.314
853,1,0.352,0.319
854,1,0.352,0.318
855,1,0.352,0.328
856,1,0.351,0.336
857,1,0.350,0.350
858,1,0.349,0.362
859,1,0.348,0.376
860,1,0.348,0.374
861,1,0.347,0.393
862,1,0.348,0.410
863,1,0.346,0.432
864,1,0.346,0.450
865,1,0.346,0.472
866,1,0.345,0.472
867,1,0.345,0.496
868,1,0.344,0.514
869,1,0.344,0.543
870,1,0.343,0.567
871,1,0.341,0.585
872,1,0.342,0.585
873,1,0.336,0.542
874,1,0.340,0.525
875,1,0.338,0.497
876,1,0.337,0.483
877,1,0.337,0.461
878,1,0.338,0.463
879,1,0.338,0.449
880,1,0.341,0.436
881,1,0.342,0.428
882,1,0.342,0.419
883,1,0.343,0.419
884,1,0.343,0.417
885,1,0.343,0.412
886,1,0.345,0.414
887,1,0.347,0.417
888,1,0.347,0.419
889,1,0.349,0.428
890,1,0.348,0.425
891,1,0.349,0.438
892,1,0.351,0.446
893,1,0.352,0.456
894,1,0.355,0.474
895,1,0.357,0.487
896,1,0.356,0.487
897,1,0.357,0.507
898,1,0.357,0.522
899,1,0.358,0.544
900,1,0.377,0.486
901,1,0.395,0.388
902,1,0.395,0.388
903,1,0.417,0.286
904,1,0.431,0.221
905,1,0.446,0.161
906,1,0.461,0.104
907,1,0.471,0.068
908,1,0.471,0.067
909,1,0.485,0.022
910,1,0.491,0.001
911,0,-1.000,-1.000
912,0,-1.000,-1.000
913,0,-1.000,-1.000
914,0,-1.000,-1.000
915,0,-1.000,-1.000
916,0,-1.000,-1.000
917,0,-1.000,-1.000
918,0,-1.000,-1.000
919,0,-1.000,-1.000
920,0,-1.000,-1.000
921,0,-1.000,-1.000
922,0,-1.000,-1.000
923,0,-1.000,-1.000
924,0,-1.000,-1.000
925,0,-1.000,-1.000
926,0,-1.000,-1.000
927,0,-1.000,-1.000
928,0,-1.000,-1.000
929,0,-1.000,-1.000
930,0,-1.000,-1.000
931,0,-1.000,-1.000
932,0,-1.000,-1.000
933,0,-1.000,-1.000
934,0,-1.000,-1.000
935,0,-1.000,-1.000
936,1,0.620,0.004
937,1,0.622,0.026
938,1,0.622,0.026
939,1,0.625,0.057
940,1,0.627,0.085
941,1,0.630,0.114
942,1,0.633,0.146
943,1,0.634,0.175
944,1,0.634,0.174
945,1,0.636,0.208
946,1,0.638,0.242
947,1,0.639,0.272
948,1,0.642,0.314
949,1,0.642,0.349
950,1,0.641,0.347
951,1,0.646,0.386
952,1,0.647,0.421
953,1,0.648,0.451
954,1,0.643,0.406
955,1,0.639,0.339
956,1,0.639,0.339
957,1,0.637,0.283
958,1,0.634,0.251
959,1,0.634,0.226
960,1,0.633,0.207
961,1,0.632,0.194
962,1,0.632,0.194
963,1,0.631,0.183
964,1,0.630,0.176
965,1,0.630,0.171
966,1,0.630,0.168
967,1,0.630,0.167
968,1,0.630,0.167
969,1,0.630,0.169
970,1,0.630,0.172
971,1,0.630,0.175
972,1,0.630,0.181
973,1,0.630,0.189
974,1,0.630,0.189
975,1,0.631,0.199
976,1,0.631,0.208
977,1,0.632,0.219
978,1,0.633,0.232
979,1,0.635,0.236
980,1,0.636,0.236
981,1,0.639,0.225
982,1,0.647,0.222
983,1,0.652,0.222
984,1,0.655,0.224
985,1,0.661,0.226
986,1,0.660,0.226
987,1,0.662,0.232
988,1,0.667,0.239
989,1,0.669,0.246
990,1,0.673,0.257
991,1,0.675,0.268
992,1,0.675,0.269
993,1,0.677,0.279
994,1,0.680,0.297
995,1,0.682,0.310
996,1,0.685,0.331
997,1,0.686,0.349
998,1,0.686,0.347
999,1,0.688,0.365
1000,1,0.690,0.392
1001,1,0.691,0.411
1002,1,0.693,0.440
1003,1,0.693,0.461
1004,1,0.693,0.464
1005,1,0.695,0.493
1006,1,0.695,0.515
1007,1,0.696,0.537
1008,1,0.698,0.572
1009,1,0.697,0.574
1010,1,0.697,0.575
1011,1,0.693,0.521
1012,1,0.693,0.499
1013,1,0.684,0.474
1014,1,0.685,0.440
1015,1,0.686,0.421
1016,1,0.686,0.421
1017,1,0.686,0.407
1018,1,0.687,0.392
1019,1,0.686,0.381
1020,1,0.685,0.372
1021,1,0.685,0.365
1022,1,0.684,0.368
1023,1,0.684,0.362
1024,1,0.684,0.362
1025,1,0.682,0.364
1026,1,0.682,0.365
1027,1,0.681,0.367
1028,1,0.682,0.367
1029,1,0.680,0.376
1030,1,0.680,0.383
1031,1,0.681,0.390
1032,1,0.680,0.403
1033,1,0.680,0.418
1034,1,0.681,0.418
1035,1,0.681,0.431
1036,1,0.681,0.447
1037,0,-1.000,-1.000
1038,1,0.682,0.482
1039,1,0.681,0.500
1040,1,0.683,0.500
1041,1,0.680,0.524
1042,1,0.682,0.539
1043,1,0.682,0.554
1044,1,0.653,0.421
1045,1,0.635,0.338
1046,1,0.636,0.340
1047,1,0.623,0.278
1048,1,0.606,0.207
1049,1,0.598,0.168
1050,1,0.587,0.122
1051,1,0.577,0.087
1052,1,0.577,0.086
1053,1,0.570,0.060
1054,1,0.561,0.028
1055,1,0.554,0.010
1056,0,-1.000,-1.000
1057,0,-1.000,-1.000
1058,0,-1.000,-1.000
1059,0,-1.000,-1.000
1060,0,-1.000,-1.000
1061,0,-1.000,-1.000
1062,0,-1.000,-1.000
1063,0,-1.000,-1.000
1064,0,-1.000,-1.000
1065,0,-1.000,-1.000
1066,0,-1.000,-1.000
1067,0,-1.000,-1.000
1068,0,-1.000,-1.000
1069,0,-1.000,-1.000
1070,0,-1.000,-1.000
1071,0,-1.000,-1.000
1072,0,-1.000,-1.000
1073,0,-1.000,-1.000
1074,1,0.455,0.013
1075,1,0.450,0.032
1076,1,0.449,0.032
1077,1,0.445,0.054
1078,1,0.440,0.076
1079,1,0.434,0.100
1080,1,0.430,0.128
1081,1,0.427,0.154
1082,1,0.426,0.154
1083,1,0.421,0.182
1084,1,0.418,0.214
1085,1,0.413,0.243
1086,1,0.410,0.278
1087,1,0.407,0.308
1088,1,0.406,0.308
1089,1,0.403,0.338
1090,1,0.401,0.375
1091,1,0.398,0.410
1092,1,0.395,0.450
1093,1,0.419,0.469
1094,1,0.416,0.467
1095,1,0.466,0.451
1096,1,0.505,0.450
1097,1,0.525,0.450
1098,1,0.545,0.449
1099,1,0.559,0.450
1100,1,0.562,0.450
1101,1,0.571,0.451
1102,1,0.586,0.454
1103,1,0.592,0.461
1104,1,0.602,0.472
1105,1,0.611,0.478
1106,1,0.611,0.479
1107,1,0.616,0.487
1108,1,0.625,0.496
1109,1,0.630,0.507
1110,1,0.635,0.518
1111,1,0.641,0.528
1112,1,0.641,0.529
1113,1,0.646,0.497
1114,1,0.646,0.469
1115,1,0.644,0.438
1116,1,0.641,0.414
1117,1,0.641,0.401
1118,1,0.641,0.403
1119,1,0.643,0.388
1120,1,0.642,0.375
1121,1,0.644,0.372
1122,1,0.642,0.358
1123,1,0.643,0.353
1124,1,0.643,0.353
1125,1,0.644,0.349
1126,1,0.642,0.351
1127,1,0.641,0.349
1128,1,0.641,0.353
1129,1,0.641,0.358
1130,1,0.639,0.358
1131,1,0.637,0.365
1132,1,0.640,0.374
1133,1,0.637,0.385
